play_name,character,act,scene,sentence,text,tokens,sentiment_score
The Jew of Malta,ITHAMORE,ACT III.,none,1,"Here 'tis, master.","[""'t"", 'master']",0.0
The Jew of Malta,BARABAS,ACT III.,none,1,"Well said,  Ithamore!  What, hast thou brought","['Well', 'said', 'Ithamore', 'brought']",0.3382
The Jew of Malta,BARABAS,ACT III.,none,2,The ladle with thee too?,['ladle'],0.0
The Jew of Malta,ITHAMORE,ACT III.,none,1,"Yes, sir; the proverb says,  he that eats with the","['Yes', 'sir', 'proverb', 'says', 'eats']",0.4019
The Jew of Malta,ITHAMORE,ACT III.,none,2,devil had need of a long spoon; I have brought you a ladle.,"['devil', 'need', 'long', 'spoon', 'brought', 'ladle']",-0.6597
The Jew of Malta,BARABAS,ACT III.,none,1,"Very well, Ithamore; then now be secret;","['well', 'Ithamore', 'secret']",0.3384
The Jew of Malta,BARABAS,ACT III.,none,2,"And, for thy sake, whom I so dearly love,","['sake', 'dearly', 'love']",0.844
The Jew of Malta,BARABAS,ACT III.,none,3,"Now shalt thou see the death of Abigail,","['shalt', 'see', 'death', 'Abigail']",-0.5994
The Jew of Malta,BARABAS,ACT III.,none,4,That thou mayst freely live to be my heir.,"['mayst', 'freely', 'live', 'heir']",0.4404
The Jew of Malta,ITHAMORE,ACT III.,none,1,"Why, master, will you poison her with a mess of rice","['master', 'poison', 'mess', 'rice']",-0.7184
The Jew of Malta,ITHAMORE,ACT III.,none,2,"porridge? that will preserve life, make her round and plump, and","['porridge', 'preserve', 'life', 'make', 'round', 'plump']",0.0
The Jew of Malta,ITHAMORE,ACT III.,none,3,batten  more than you are aware.,"['batten', 'aware']",0.0
The Jew of Malta,BARABAS,ACT III.,none,1,"Ay, but, Ithamore, seest thou this?","['Ay', 'Ithamore', 'seest']",0.0
The Jew of Malta,BARABAS,ACT III.,none,2,It is a precious powder that I bought,"['precious', 'powder', 'bought']",0.5719
The Jew of Malta,BARABAS,ACT III.,none,3,"Of an Italian, in Ancona, once,","['Italian', 'Ancona']",0.0
The Jew of Malta,BARABAS,ACT III.,none,4,"Whose operation is to bind, infect,","['Whose', 'operation', 'bind', 'infect']",0.0
The Jew of Malta,BARABAS,ACT III.,none,5,"And poison deeply, yet not appear","['poison', 'deeply', 'yet', 'appear']",-0.5423
The Jew of Malta,BARABAS,ACT III.,none,6,In forty hours after it is ta'en.,"['forty', 'hours', ""ta'en""]",0.0
The Jew of Malta,ITHAMORE,ACT III.,none,1,"How, master?",['master'],0.0
The Jew of Malta,BARABAS,ACT III.,none,1,"Thus, Ithamore:","['Thus', 'Ithamore']",0.0
The Jew of Malta,BARABAS,ACT III.,none,2,"This even they use in Malta here,??tis call'd","['even', 'use', 'Malta', 'tis', 'call']",0.0
The Jew of Malta,BARABAS,ACT III.,none,3,"Saint Jaques' Even,?and then, I say, they use","['Saint', 'Jaques', 'Even', '\x94and', 'say', 'use']",0.0
The Jew of Malta,BARABAS,ACT III.,none,4,To send their alms unto the nunneries:,"['send', 'alms', 'unto', 'nunneries']",0.0
The Jew of Malta,BARABAS,ACT III.,none,5,"Among the rest, bear this, and set it there:","['Among', 'rest', 'bear', 'set']",0.0
The Jew of Malta,BARABAS,ACT III.,none,6,"There's a dark entry where they take it in,","['dark', 'entry', 'take']",0.0
The Jew of Malta,BARABAS,ACT III.,none,7,"Where they must neither see the messenger,","['must', 'neither', 'see', 'messenger']",0.0
The Jew of Malta,BARABAS,ACT III.,none,8,Nor make inquiry who hath sent it them.,"['make', 'inquiry', 'sent']",0.0
The Jew of Malta,ITHAMORE,ACT III.,none,1,How so?,[],0.0
The Jew of Malta,BARABAS,ACT III.,none,1,Belike there is some ceremony in't.,"['Belike', 'ceremony', ""n't""]",0.0
The Jew of Malta,BARABAS,ACT III.,none,2,"There, Ithamore, must thou go place this pot:","['Ithamore', 'must', 'go', 'place', 'pot']",0.0
The Jew of Malta,BARABAS,ACT III.,none,3,Stay; let me spice it first.,"['Stay', 'let', 'spice', 'first']",0.0
The Jew of Malta,ITHAMORE,ACT III.,none,1,"Pray, do, and let me help you, master.","['Pray', 'let', 'help', 'master']",0.6124
The Jew of Malta,ITHAMORE,ACT III.,none,2,"Pray, let me taste first.","['Pray', 'let', 'taste', 'first']",0.3182
The Jew of Malta,BARABAS,ACT III.,none,1,"Prithee, do.  What say'st thou now?","['Prithee', ""say'st""]",0.0
The Jew of Malta,ITHAMORE,ACT III.,none,1,"Troth, master, I'm loath such a pot of pottage should","['Troth', 'master', ""'m"", 'loath', 'pot', 'pottage']",0.0
The Jew of Malta,ITHAMORE,ACT III.,none,2,be spoiled.,['spoiled'],0.0
The Jew of Malta,BARABAS,ACT III.,none,1,"Peace, Ithamore! 'tis better so than spar'd.","['Peace', 'Ithamore', ""'t"", 'better', 'spar']",0.7712
The Jew of Malta,BARABAS,ACT III.,none,2,Assure thyself thou shalt have broth by the eye:,"['Assure', 'thyself', 'shalt', 'broth', 'eye']",0.34
The Jew of Malta,BARABAS,ACT III.,none,3,"My purse, my coffer, and myself is thine.","['purse', 'coffer']",0.0
The Jew of Malta,ITHAMORE,ACT III.,none,1,"Well, master, I go.","['Well', 'master', 'go']",0.2732
The Jew of Malta,BARABAS,ACT III.,none,1,"Stay; first let me stir it, Ithamore.","['Stay', 'first', 'let', 'stir', 'Ithamore']",0.0
The Jew of Malta,BARABAS,ACT III.,none,2,As fatal be it to her as the draught,"['fatal', 'draught']",-0.5423
The Jew of Malta,BARABAS,ACT III.,none,3,"Of which great Alexander drunk, and died;","['great', 'Alexander', 'drunk', 'died']",-0.2263
The Jew of Malta,BARABAS,ACT III.,none,4,"And with her let it work like Borgia's wine,","['let', 'work', 'like', 'Borgia', 'wine']",0.3612
The Jew of Malta,BARABAS,ACT III.,none,5,Whereof his sire the Pope was poisoned!,"['Whereof', 'sire', 'Pope', 'poisoned']",-0.5411
The Jew of Malta,BARABAS,ACT III.,none,6,"In few,  the blood of Hydra, Lerna's bane,","['blood', 'Hydra', 'Lerna', 'bane']",0.0
The Jew of Malta,BARABAS,ACT III.,none,7,"The juice of hebon,  and Cocytus' breath,","['juice', 'hebon', 'Cocytus', 'breath']",0.0
The Jew of Malta,BARABAS,ACT III.,none,8,"And all the poisons of the Stygian pool,","['poisons', 'Stygian', 'pool']",-0.5719
The Jew of Malta,BARABAS,ACT III.,none,9,"Break from the fiery kingdom, and in this","['Break', 'fiery', 'kingdom']",-0.34
The Jew of Malta,BARABAS,ACT III.,none,10,"Vomit your venom, and envenom her","['Vomit', 'venom', 'envenom']",0.0
The Jew of Malta,BARABAS,ACT III.,none,11,"That, like a fiend, hath left her father thus!","['like', 'fiend', 'left', 'father', 'thus']",0.4199
The Jew of Malta,ITHAMORE,ACT III.,none,1,What a blessing has he given't! was ever pot of,"['blessing', 'give', ""n't"", 'ever', 'pot']",0.5411
The Jew of Malta,ITHAMORE,ACT III.,none,2,rice-porridge so sauced? .?What shall I do with it?,"['rice-porridge', 'sauced', '\x94What', 'shall']",0.0
The Jew of Malta,BARABAS,ACT III.,none,1,"O my sweet Ithamore, go set it down;","['sweet', 'Ithamore', 'go', 'set']",0.4588
The Jew of Malta,BARABAS,ACT III.,none,2,"And come again so soon as thou hast done,","['come', 'soon', 'done']",0.0
The Jew of Malta,BARABAS,ACT III.,none,3,For I have other business for thee.,['business'],0.0
The Jew of Malta,ITHAMORE,ACT III.,none,1,Here's a drench to poison a whole stable of Flanders,"['drench', 'poison', 'whole', 'stable', 'Flanders']",-0.3182
The Jew of Malta,ITHAMORE,ACT III.,none,2,mares:  I'll carry't to the nuns with a powder.,"['mares', ""carry't"", 'nuns', 'powder']",0.0
The Jew of Malta,BARABAS,ACT III.,none,1,And the horse-pestilence to boot:  away!,"['horse-pestilence', 'boot', 'away']",0.0
The Jew of Malta,ITHAMORE,ACT III.,none,1,I am gone:,['gone'],0.0
The Jew of Malta,ITHAMORE,ACT III.,none,2,"Pay me my wages, for my work is done.","['Pay', 'wages', 'work', 'done']",-0.1027
The Jew of Malta,BARABAS,ACT III.,none,1,"I'll pay thee with a vengeance, Ithamore!","['pay', 'vengeance', 'Ithamore']",-0.1759
The Jew of Malta,FERNEZE,ACT III.,none,1,"Welcome, great basso:   how fares Calymath?","['Welcome', 'great', 'basso', 'fares', 'Calymath']",0.7964
The Jew of Malta,FERNEZE,ACT III.,none,2,What wind drives you thus into Malta-road?,"['wind', 'drives', 'thus', 'Malta-road']",0.0
The Jew of Malta,BASSO,ACT III.,none,1,"The wind that bloweth all the world besides,","['wind', 'bloweth', 'world', 'besides']",0.0
The Jew of Malta,BASSO,ACT III.,none,2,Desire of gold.,"['Desire', 'gold']",0.4019
The Jew of Malta,FERNEZE,ACT III.,none,1,"Desire of gold, great sir!","['Desire', 'gold', 'great', 'sir']",0.7959
The Jew of Malta,FERNEZE,ACT III.,none,2,That's to be gotten in the Western Inde:,"['gotten', 'Western', 'Inde']",0.0
The Jew of Malta,FERNEZE,ACT III.,none,3,In Malta are no golden minerals.,"['Malta', 'golden', 'minerals']",-0.296
The Jew of Malta,BASSO,ACT III.,none,1,To you of Malta thus saith Calymath:,"['Malta', 'thus', 'saith', 'Calymath']",0.0
The Jew of Malta,BASSO,ACT III.,none,2,The time you took for respite is at hand,"['time', 'took', 'respite', 'hand']",0.4939
The Jew of Malta,BASSO,ACT III.,none,3,For the performance of your promise pass'd;,"['performance', 'promise', 'pass']",0.3182
The Jew of Malta,BASSO,ACT III.,none,4,And for the tribute-money I am sent.,"['tribute-money', 'sent']",0.0
The Jew of Malta,FERNEZE,ACT III.,none,1,"Basso, in brief, shalt have no tribute here,","['Basso', 'brief', 'shalt', 'tribute']",-0.296
The Jew of Malta,FERNEZE,ACT III.,none,2,Nor shall the heathens live upon our spoil:,"['shall', 'heathens', 'live', 'upon', 'spoil']",0.0
The Jew of Malta,FERNEZE,ACT III.,none,3,"First will we raze the city-walls ourselves,","['First', 'raze', 'city-walls']",0.0
The Jew of Malta,FERNEZE,ACT III.,none,4,"Lay waste the island, hew the temples down,","['Lay', 'waste', 'island', 'hew', 'temples']",-0.4215
The Jew of Malta,FERNEZE,ACT III.,none,5,"And, shipping off our goods to Sicily,","['shipping', 'goods', 'Sicily']",0.0
The Jew of Malta,FERNEZE,ACT III.,none,6,"Open an entrance for the wasteful sea,","['Open', 'entrance', 'wasteful', 'sea']",0.0
The Jew of Malta,FERNEZE,ACT III.,none,7,"Whose billows, beating the resistless banks,","['Whose', 'billows', 'beating', 'resistless', 'banks']",-0.4588
The Jew of Malta,FERNEZE,ACT III.,none,8,Shall overflow it with their refluence.,"['Shall', 'overflow', 'refluence']",0.0
The Jew of Malta,BASSO,ACT III.,none,1,"Well, governor, since thou hast broke the league","['Well', 'governor', 'since', 'broke', 'league']",-0.1779
The Jew of Malta,BASSO,ACT III.,none,2,"By flat denial of the promis'd tribute,","['flat', 'denial', 'promis', 'tribute']",0.0
The Jew of Malta,BASSO,ACT III.,none,3,Talk not of razing down your city-walls;,"['Talk', 'razing', 'city-walls']",0.0
The Jew of Malta,BASSO,ACT III.,none,4,"You shall not need trouble yourselves so far,","['shall', 'need', 'trouble', 'far']",0.3089
The Jew of Malta,BASSO,ACT III.,none,5,"For Selim Calymath shall come himself,","['Selim', 'Calymath', 'shall', 'come']",0.0
The Jew of Malta,BASSO,ACT III.,none,6,"And with brass bullets batter down your towers,","['brass', 'bullets', 'batter', 'towers']",0.0
The Jew of Malta,BASSO,ACT III.,none,7,"And turn proud Malta to a wilderness,","['turn', 'proud', 'Malta', 'wilderness']",0.4767
The Jew of Malta,BASSO,ACT III.,none,8,For these intolerable wrongs of yours:,"['intolerable', 'wrongs']",0.0
The Jew of Malta,BASSO,ACT III.,none,9,"And so, farewell.",['farewell'],0.0
The Jew of Malta,FERNEZE,ACT III.,none,1,Farewell.,['Farewell'],0.0
The Jew of Malta,FERNEZE,ACT III.,none,2,"And now, you men of Malta, look about,","['men', 'Malta', 'look']",0.0
The Jew of Malta,FERNEZE,ACT III.,none,3,And let's provide to welcome Calymath:,"['let', 'provide', 'welcome', 'Calymath']",0.4588
The Jew of Malta,FERNEZE,ACT III.,none,4,"Close your port-cullis, charge your basilisks,","['Close', 'port-cullis', 'charge', 'basilisks']",0.0
The Jew of Malta,FERNEZE,ACT III.,none,5,"And, as you profitably take up arms,","['profitably', 'take', 'arms']",0.3818
The Jew of Malta,FERNEZE,ACT III.,none,6,"So now courageously encounter them,","['courageously', 'encounter']",0.5542
The Jew of Malta,FERNEZE,ACT III.,none,7,"For by this answer broken is the league,","['answer', 'broken', 'league']",-0.4767
The Jew of Malta,FERNEZE,ACT III.,none,8,"And naught is to be look'd for now but wars,","['naught', 'look', 'wars']",-0.7096
The Jew of Malta,FERNEZE,ACT III.,none,9,And naught to us more welcome is than wars.,"['naught', 'welcome', 'wars']",-0.079
The Jew of Malta,FRIAR JACOMO,ACT III.,none,1,"O brother, brother, all the nuns are sick,","['brother', 'brother', 'nuns', 'sick']",-0.5106
The Jew of Malta,FRIAR JACOMO,ACT III.,none,2,And physic will not help them! they must die.,"['physic', 'help', 'must', 'die']",-0.7543
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,1,The abbess sent for me to be confess'd:,"['abbess', 'sent', 'confess']",0.0
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,2,"O, what a sad confession will there be!","['sad', 'confession']",-0.5255
The Jew of Malta,FRIAR JACOMO,ACT III.,none,1,And so did fair Maria send for me:,"['fair', 'Maria', 'send']",0.3774
The Jew of Malta,FRIAR JACOMO,ACT III.,none,2,I'll to her lodging; hereabouts she lies.,"['lodging', 'hereabouts', 'lies']",-0.4215
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,1,"What, all dead, save only Abigail!","['dead', 'save', 'Abigail']",-0.3382
The Jew of Malta,ABIGAIL,ACT III.,none,1,"And I shall die too, for I feel death coming.","['shall', 'die', 'feel', 'death', 'coming']",-0.8316
The Jew of Malta,ABIGAIL,ACT III.,none,2,Where is the friar that convers'd with me?,"['friar', 'convers']",0.0
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,1,"O, he is gone to see the other nuns.","['gone', 'see', 'nuns']",0.0
The Jew of Malta,ABIGAIL,ACT III.,none,1,"I sent for him; but, seeing you are come,","['sent', 'seeing', 'come']",0.0
The Jew of Malta,ABIGAIL,ACT III.,none,2,"Be you my ghostly father:  and first know,","['ghostly', 'father', 'first', 'know']",0.0
The Jew of Malta,ABIGAIL,ACT III.,none,3,"That in this house I liv'd religiously,","['house', 'liv', 'religiously']",0.0
The Jew of Malta,ABIGAIL,ACT III.,none,4,"Chaste, and devout, much sorrowing for my sins;","['Chaste', 'devout', 'much', 'sorrowing', 'sins']",-0.6908
The Jew of Malta,ABIGAIL,ACT III.,none,5,"But, ere I came",['came'],0.0
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,1,What then?,[],0.0
The Jew of Malta,ABIGAIL,ACT III.,none,1,I did offend high heaven so grievously,"['offend', 'high', 'heaven', 'grievously']",-0.3381
The Jew of Malta,ABIGAIL,ACT III.,none,2,As I am almost desperate for my sins;,"['almost', 'desperate', 'sins']",-0.6133
The Jew of Malta,ABIGAIL,ACT III.,none,3,And one offense torments me more than all.,"['one', 'offense', 'torments']",-0.25
The Jew of Malta,ABIGAIL,ACT III.,none,4,You knew Mathias and Don Lodowick?,"['knew', 'Mathias', 'Lodowick']",0.0
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,1,Yes; what of them?,['Yes'],0.4019
The Jew of Malta,ABIGAIL,ACT III.,none,1,My father did contract me to 'em both;,"['father', 'contract', ""'em""]",0.0
The Jew of Malta,ABIGAIL,ACT III.,none,2,First to Don Lodowick:  him I never lov'd;,"['First', 'Lodowick', 'never', 'lov']",0.0
The Jew of Malta,ABIGAIL,ACT III.,none,3,"Mathias was the man that I held dear,","['Mathias', 'man', 'held', 'dear']",0.3818
The Jew of Malta,ABIGAIL,ACT III.,none,4,And for his sake did I become a nun.,"['sake', 'become', 'nun']",0.0
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,1,So:  say how was their end?,"['say', 'end']",0.0
The Jew of Malta,ABIGAIL,ACT III.,none,1,"Both, jealous of my love, envied  each other;","['jealous', 'love', 'envied']",0.0258
The Jew of Malta,ABIGAIL,ACT III.,none,2,"And by my father's practice,  which is there","['father', 'practice']",0.0
The Jew of Malta,ABIGAIL,ACT III.,none,3,"Set down at large, the gallants were both slain.","['Set', 'large', 'gallants', 'slain']",0.0
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,1,"O, monstrous villany!","['monstrous', 'villany']",0.0
The Jew of Malta,ABIGAIL,ACT III.,none,1,"To work my peace, this I confess to thee:","['work', 'peace', 'confess']",0.5423
The Jew of Malta,ABIGAIL,ACT III.,none,2,Reveal it not; for then my father dies.,"['Reveal', 'father', 'dies']",0.0
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,1,Know that confession must not be reveal'd;,"['Know', 'confession', 'must', 'reveal']",0.0
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,2,"The canon-law forbids it, and the priest","['canon-law', 'forbids', 'priest']",-0.3182
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,3,"That makes it known, being degraded first,","['makes', 'known', 'degraded', 'first']",-0.4215
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,4,"Shall be condemn'd, and then sent to the fire.","['Shall', 'condemn', 'sent', 'fire']",-0.34
The Jew of Malta,ABIGAIL,ACT III.,none,1,"So I have heard; pray, therefore, keep it close.","['heard', 'pray', 'therefore', 'keep', 'close']",0.3182
The Jew of Malta,ABIGAIL,ACT III.,none,2,"Death seizeth on my heart:  ah, gentle friar,","['Death', 'seizeth', 'heart', 'ah', 'gentle', 'friar']",0.4939
The Jew of Malta,ABIGAIL,ACT III.,none,3,"Convert my father that he may be sav'd,","['Convert', 'father', 'may', 'sav']",0.0
The Jew of Malta,ABIGAIL,ACT III.,none,4,And witness that I die a Christian!,"['witness', 'die', 'Christian']",-0.636
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,1,"Ay, and a virgin too; that grieves me most.","['Ay', 'virgin', 'grieves']",-0.4767
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,2,"But I must to the Jew, and exclaim on him,","['must', 'Jew', 'exclaim']",0.0
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,3,And make him stand in fear of me.,"['make', 'stand', 'fear']",-0.4939
The Jew of Malta,FRIAR JACOMO,ACT III.,none,1,"O brother, all the nuns are dead! let's bury them.","['brother', 'nuns', 'dead', 'let', 'bury']",-0.68
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,1,"First help to bury this; then go with me,","['First', 'help', 'bury', 'go']",0.4019
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,2,And help me to exclaim against the Jew.,"['help', 'exclaim', 'Jew']",0.4019
The Jew of Malta,FRIAR JACOMO,ACT III.,none,1,"Why, what has he done?",['done'],0.0
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,1,A thing that makes me tremble to unfold.,"['thing', 'makes', 'tremble', 'unfold']",-0.2732
The Jew of Malta,FRIAR JACOMO,ACT III.,none,1,"What, has he crucified a child?","['crucified', 'child']",0.0
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,1,"No, but a worse thing: 'twas told me in shrift;","['worse', 'thing', ""'t"", 'told', 'shrift']",-0.631
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,2,"Thou know'st 'tis death, an if it be reveal'd.","[""know'st"", ""'t"", 'death', 'reveal']",-0.5994
The Jew of Malta,FRIAR BARNARDINE,ACT III.,none,3,"Come, let's away.","['Come', 'let', 'away']",0.0
The Jew of Malta,FRIAR BARNARDINE,ACT IV.,none,4,"No, but a worse thing: 'twas told me in shrift;","['worse', 'thing', ""'t"", 'told', 'shrift']",-0.631
The Jew of Malta,FRIAR BARNARDINE,ACT IV.,none,5,"Thou know'st 'tis death, an if it be reveal'd.","[""know'st"", ""'t"", 'death', 'reveal']",-0.5994
The Jew of Malta,FRIAR BARNARDINE,ACT IV.,none,6,"Come, let's away.","['Come', 'let', 'away']",0.0
The Jew of Malta,BARABAS,ACT IV.,none,1,There is no music to  a Christian's knell:,"['music', 'Christian', 'knell']",-0.296
The Jew of Malta,BARABAS,ACT IV.,none,2,"How sweet the bells ring, now the nuns are dead,","['sweet', 'bells', 'ring', 'nuns', 'dead']",-0.3182
